route_id,date,distance,distance_norm,len_cs,len_et,file_cs,file_et,time_cs,time_et
0521_673,2022-06-03,9,0.10588235294117647,85,78,0521_673-20220603\0521_673-20220603-085209-85-0.txt,0521_673-20220603\0521_673-20220603-100541-78-78.txt,085209,100541
0521_673,2022-06-04,0,0.0,101,101,0521_673-20220604\0521_673-20220604-063712-101-0.txt,0521_673-20220604\0521_673-20220604-073946-101-101.txt,063712,073946
0521_673,2022-06-08,3,0.02702702702702703,111,111,0521_673-20220608\0521_673-20220608-090207-111-0.txt,0521_673-20220608\0521_673-20220608-093233-111-111.txt,090207,093233
0521_673,2022-06-09,2,0.017543859649122806,114,112,0521_673-20220609\0521_673-20220609-085644-114-0.txt,0521_673-20220609\0521_673-20220609-094808-112-112.txt,085644,094808
0521_673,2022-06-10,22,0.19298245614035087,114,108,0521_673-20220610\0521_673-20220610-085736-114-0.txt,0521_673-20220610\0521_673-20220610-094847-108-108.txt,085736,094847
0521_673,2022-06-11,19,0.4418604651162791,43,25,0521_673-20220611\0521_673-20220611-064453-43-0.txt,0521_673-20220611\0521_673-20220611-065751-25-25.txt,064453,065751
0521_673,2022-06-13,5,0.06493506493506493,77,74,0521_673-20220613\0521_673-20220613-083124-77-0.txt,0521_673-20220613\0521_673-20220613-085813-74-74.txt,083124,085813
0521_673,2022-06-14,17,0.1574074074074074,108,107,0521_673-20220614\0521_673-20220614-093253-108-0.txt,0521_673-20220614\0521_673-20220614-100554-107-107.txt,093253,100554
0521_673,2022-06-15,14,0.13592233009708737,102,103,0521_673-20220615\0521_673-20220615-082420-102-0.txt,0521_673-20220615\0521_673-20220615-090754-103-103.txt,082420,090754
0521_673,2022-06-17,3,0.046875,64,64,0521_673-20220617\0521_673-20220617-085716-64-0.txt,0521_673-20220617\0521_673-20220617-094106-64-64.txt,085716,094106
0521_673,2022-06-21,48,0.6486486486486487,74,74,0521_673-20220621\0521_673-20220621-101643-74-0.txt,0521_673-20220621\0521_673-20220621-103337-74-74.txt,101643,103337
0521_673,2022-06-22,12,0.16901408450704225,71,70,0521_673-20220622\0521_673-20220622-090503-71-0.txt,0521_673-20220622\0521_673-20220622-095237-70-70.txt,090503,095237
0521_675,2022-05-31,3,0.020134228187919462,146,149,0521_675-20220531\0521_675-20220531-085959-146-0.txt,0521_675-20220531\0521_675-20220531-101312-149-149.txt,085959,101312
0521_675,2022-06-01,0,0.0,119,119,0521_675-20220601\0521_675-20220601-084837-119-0.txt,0521_675-20220601\0521_675-20220601-095610-119-119.txt,084837,095610
0521_675,2022-06-03,1,0.011904761904761904,83,84,0521_675-20220603\0521_675-20220603-104339-83-0.txt,0521_675-20220603\0521_675-20220603-105813-84-84.txt,104339,105813
0521_675,2022-06-08,1,0.007692307692307693,129,130,0521_675-20220608\0521_675-20220608-085151-129-0.txt,0521_675-20220608\0521_675-20220608-090214-130-130.txt,085151,090214
0521_675,2022-06-09,6,0.05714285714285714,99,105,0521_675-20220609\0521_675-20220609-084323-99-0.txt,0521_675-20220609\0521_675-20220609-092329-105-105.txt,084323,092329
0521_675,2022-06-13,0,0.0,82,82,0521_675-20220613\0521_675-20220613-084025-82-0.txt,0521_675-20220613\0521_675-20220613-100914-82-82.txt,084025,100914
0521_675,2022-06-14,0,0.0,51,51,0521_675-20220614\0521_675-20220614-093920-51-0.txt,0521_675-20220614\0521_675-20220614-102737-51-51.txt,093920,102737
0521_675,2022-06-15,1,0.008695652173913044,114,115,0521_675-20220615\0521_675-20220615-083751-114-0.txt,0521_675-20220615\0521_675-20220615-094648-115-115.txt,083751,094648
0521_675,2022-06-16,42,0.4421052631578947,95,73,0521_675-20220616\0521_675-20220616-082636-95-0.txt,0521_675-20220616\0521_675-20220616-095517-73-73.txt,082636,095517
0521_675,2022-06-20,0,0.0,86,86,0521_675-20220620\0521_675-20220620-100527-86-0.txt,0521_675-20220620\0521_675-20220620-104710-86-86.txt,100527,104710
0521_675,2022-06-21,2,0.018018018018018018,109,111,0521_675-20220621\0521_675-20220621-084647-109-0.txt,0521_675-20220621\0521_675-20220621-093704-111-111.txt,084647,093704
0521_675,2022-06-22,0,0.0,103,103,0521_675-20220622\0521_675-20220622-093514-103-0.txt,0521_675-20220622\0521_675-20220622-102635-103-103.txt,093514,102635
0521_676,2022-05-31,159,0.8457446808510638,188,128,0521_676-20220531\0521_676-20220531-091423-188-0.txt,0521_676-20220531\0521_676-20220531-105638-128-128.txt,091423,105638
0521_676,2022-06-01,101,0.8938053097345132,113,113,0521_676-20220601\0521_676-20220601-084730-113-0.txt,0521_676-20220601\0521_676-20220601-101319-113-113.txt,084730,101319
0521_676,2022-06-02,109,0.9819819819819819,111,111,0521_676-20220602\0521_676-20220602-085717-111-0.txt,0521_676-20220602\0521_676-20220602-102808-111-111.txt,085717,102808
0521_676,2022-06-03,94,0.9494949494949495,99,99,0521_676-20220603\0521_676-20220603-090440-99-0.txt,0521_676-20220603\0521_676-20220603-101722-99-99.txt,090440,101722
0521_676,2022-06-04,33,0.825,40,40,0521_676-20220604\0521_676-20220604-060623-40-0.txt,0521_676-20220604\0521_676-20220604-063441-40-40.txt,060623,063441
0521_676,2022-06-10,10,0.2,45,50,0521_676-20220610\0521_676-20220610-095331-50-0.txt,0521_676-20220610\0521_676-20220610-101422-50-50.txt,095331,101422
0521_676,2022-06-13,134,0.881578947368421,152,129,0521_676-20220613\0521_676-20220613-090018-152-0.txt,0521_676-20220613\0521_676-20220613-103733-129-129.txt,090018,103733
0521_676,2022-06-14,137,0.8782051282051282,156,125,0521_676-20220614\0521_676-20220614-090410-156-0.txt,0521_676-20220614\0521_676-20220614-093633-125-125.txt,090410,093633
0521_676,2022-06-15,132,0.8741721854304636,151,125,0521_676-20220615\0521_676-20220615-094425-151-0.txt,0521_676-20220615\0521_676-20220615-100735-125-125.txt,094425,100735
0521_676,2022-06-16,118,0.9833333333333333,118,120,0521_676-20220616\0521_676-20220616-082808-118-0.txt,0521_676-20220616\0521_676-20220616-100533-120-120.txt,082808,100533
0521_676,2022-06-17,124,0.9763779527559056,127,127,0521_676-20220617\0521_676-20220617-084758-127-0.txt,0521_676-20220617\0521_676-20220617-101207-127-127.txt,084758,101207
0521_676,2022-06-18,28,0.6829268292682927,41,41,0521_676-20220618\0521_676-20220618-063037-41-0.txt,0521_676-20220618\0521_676-20220618-063740-41-41.txt,063037,063740
0521_676,2022-06-20,105,0.9545454545454546,110,110,0521_676-20220620\0521_676-20220620-082926-110-0.txt,0521_676-20220620\0521_676-20220620-094150-110-110.txt,082926,094150
0521_676,2022-06-21,135,0.9712230215827338,138,139,0521_676-20220621\0521_676-20220621-085207-138-0.txt,0521_676-20220621\0521_676-20220621-102141-139-139.txt,085207,102141
0521_676,2022-06-22,136,0.8607594936708861,158,117,0521_676-20220622\0521_676-20220622-084827-158-0.txt,0521_676-20220622\0521_676-20220622-102132-117-117.txt,084827,102132
0521_677,2022-06-07,104,0.9122807017543859,114,111,0521_677-20220607\0521_677-20220607-062227-114-0.txt,0521_677-20220607\0521_677-20220607-072129-111-111.txt,062227,072129
0521_677,2022-06-08,116,0.7073170731707317,164,134,0521_677-20220608\0521_677-20220608-055915-164-0.txt,0521_677-20220608\0521_677-20220608-072557-134-134.txt,055915,072557
0521_677,2022-06-09,83,0.49404761904761907,168,130,0521_677-20220609\0521_677-20220609-060153-168-0.txt,0521_677-20220609\0521_677-20220609-071750-130-130.txt,060153,071750
0521_677,2022-06-11,13,0.2826086956521739,46,42,0521_677-20220611\0521_677-20220611-061502-46-0.txt,0521_677-20220611\0521_677-20220611-065530-42-42.txt,061502,065530
0521_677,2022-06-13,23,0.23469387755102042,98,95,0521_677-20220613\0521_677-20220613-060938-98-0.txt,0521_677-20220613\0521_677-20220613-062633-95-95.txt,060938,062633
0521_677,2022-06-15,98,0.620253164556962,158,126,0521_677-20220615\0521_677-20220615-060313-158-0.txt,0521_677-20220615\0521_677-20220615-072824-126-126.txt,060313,072824
0521_678,2022-05-31,168,0.8795811518324608,191,124,0521_678-20220531\0521_678-20220531-062126-191-0.txt,0521_678-20220531\0521_678-20220531-071644-124-124.txt,062126,071644
0521_678,2022-06-01,6,0.05042016806722689,119,119,0521_678-20220601\0521_678-20220601-062111-119-0.txt,0521_678-20220601\0521_678-20220601-070037-119-119.txt,062111,070037
0521_678,2022-06-02,4,0.03305785123966942,121,120,0521_678-20220602\0521_678-20220602-055715-121-0.txt,0521_678-20220602\0521_678-20220602-064611-120-120.txt,055715,064611
0521_678,2022-06-03,8,0.09090909090909091,88,88,0521_678-20220603\0521_678-20220603-060742-88-0.txt,0521_678-20220603\0521_678-20220603-064244-88-88.txt,060742,064244
0521_678,2022-06-07,50,0.4807692307692308,104,54,0521_678-20220607\0521_678-20220607-061218-104-0.txt,0521_678-20220607\0521_678-20220607-065609-54-54.txt,061218,065609
0521_678,2022-06-08,12,0.11428571428571428,105,105,0521_678-20220608\0521_678-20220608-060654-105-0.txt,0521_678-20220608\0521_678-20220608-070630-105-105.txt,060654,070630
0521_678,2022-06-09,6,0.05660377358490566,106,106,0521_678-20220609\0521_678-20220609-061013-106-0.txt,0521_678-20220609\0521_678-20220609-070824-106-106.txt,061013,070824
0521_678,2022-06-10,20,0.1724137931034483,105,116,0521_678-20220610\0521_678-20220610-061157-105-0.txt,0521_678-20220610\0521_678-20220610-071403-116-116.txt,061157,071403
0521_678,2022-06-11,10,0.2702702702702703,37,37,0521_678-20220611\0521_678-20220611-060629-37-0.txt,0521_678-20220611\0521_678-20220611-065148-37-37.txt,060629,065148
0521_678,2022-06-13,10,0.14285714285714285,70,70,0521_678-20220613\0521_678-20220613-064744-70-0.txt,0521_678-20220613\0521_678-20220613-064957-70-70.txt,064744,064957
0521_678,2022-06-14,4,0.037037037037037035,108,108,0521_678-20220614\0521_678-20220614-063246-108-0.txt,0521_678-20220614\0521_678-20220614-072742-108-108.txt,063246,072742
0521_678,2022-06-15,10,0.08620689655172414,116,116,0521_678-20220615\0521_678-20220615-061535-116-0.txt,0521_678-20220615\0521_678-20220615-070840-116-116.txt,061535,070840
0521_678,2022-06-16,47,0.34057971014492755,138,91,0521_678-20220616\0521_678-20220616-060018-138-0.txt,0521_678-20220616\0521_678-20220616-064901-91-91.txt,060018,064901
0521_678,2022-06-17,12,0.12244897959183673,98,98,0521_678-20220617\0521_678-20220617-060347-98-0.txt,0521_678-20220617\0521_678-20220617-065705-98-98.txt,060347,065705
0521_678,2022-06-20,7,0.1,70,69,0521_678-20220620\0521_678-20220620-060150-70-0.txt,0521_678-20220620\0521_678-20220620-064519-69-69.txt,060150,064519
0521_678,2022-06-21,95,0.6089743589743589,156,82,0521_678-20220621\0521_678-20220621-061421-156-0.txt,0521_678-20220621\0521_678-20220621-062122-82-82.txt,061421,062122
0521_678,2022-06-22,93,0.5502958579881657,169,96,0521_678-20220622\0521_678-20220622-061315-169-0.txt,0521_678-20220622\0521_678-20220622-065239-96-96.txt,061315,065239
0521_679,2022-05-31,93,0.5195530726256983,179,134,0521_679-20220531\0521_679-20220531-061517-179-0.txt,0521_679-20220531\0521_679-20220531-074245-134-134.txt,061517,074245
0521_679,2022-06-01,42,0.336,125,125,0521_679-20220601\0521_679-20220601-062509-125-0.txt,0521_679-20220601\0521_679-20220601-072122-125-125.txt,062509,072122
0521_679,2022-06-02,58,0.44274809160305345,131,131,0521_679-20220602\0521_679-20220602-060607-131-0.txt,0521_679-20220602\0521_679-20220602-071720-131-131.txt,060607,071720
0521_679,2022-06-03,23,0.19658119658119658,117,117,0521_679-20220603\0521_679-20220603-055619-117-0.txt,0521_679-20220603\0521_679-20220603-065153-117-117.txt,055619,065153
0521_679,2022-06-04,10,0.17857142857142858,56,56,0521_679-20220604\0521_679-20220604-062925-56-0.txt,0521_679-20220604\0521_679-20220604-065952-56-56.txt,062925,065952
0521_679,2022-06-07,39,0.639344262295082,61,60,0521_679-20220607\0521_679-20220607-055624-61-0.txt,0521_679-20220607\0521_679-20220607-065822-60-60.txt,055624,065822
0521_679,2022-06-08,57,0.3584905660377358,159,129,0521_679-20220608\0521_679-20220608-060049-159-0.txt,0521_679-20220608\0521_679-20220608-071107-129-129.txt,060049,071107
0521_679,2022-06-09,85,0.6071428571428571,140,128,0521_679-20220609\0521_679-20220609-060559-140-0.txt,0521_679-20220609\0521_679-20220609-071239-128-128.txt,060559,071239
0521_679,2022-06-10,93,0.6,155,131,0521_679-20220610\0521_679-20220610-060232-155-0.txt,0521_679-20220610\0521_679-20220610-073345-131-131.txt,060232,073345
0521_679,2022-06-11,0,0.0,46,46,0521_679-20220611\0521_679-20220611-060926-46-0.txt,0521_679-20220611\0521_679-20220611-063743-46-46.txt,060926,063743
0521_679,2022-06-13,72,0.5142857142857142,140,126,0521_679-20220613\0521_679-20220613-060733-140-0.txt,0521_679-20220613\0521_679-20220613-072506-126-126.txt,060733,072506
0521_679,2022-06-14,74,0.524822695035461,141,139,0521_679-20220614\0521_679-20220614-064551-141-0.txt,0521_679-20220614\0521_679-20220614-075409-139-139.txt,064551,075409
0521_679,2022-06-15,116,0.8592592592592593,135,135,0521_679-20220615\0521_679-20220615-060836-135-0.txt,0521_679-20220615\0521_679-20220615-072713-135-135.txt,060836,072713
0521_679,2022-06-16,97,0.7886178861788617,123,123,0521_679-20220616\0521_679-20220616-060644-123-0.txt,0521_679-20220616\0521_679-20220616-071652-123-123.txt,060644,071652
0521_679,2022-06-17,12,0.09448818897637795,127,123,0521_679-20220617\0521_679-20220617-060017-127-0.txt,0521_679-20220617\0521_679-20220617-072827-123-123.txt,060017,072827
0521_679,2022-06-20,61,0.5398230088495575,112,113,0521_679-20220620\0521_679-20220620-061209-112-0.txt,0521_679-20220620\0521_679-20220620-071204-113-113.txt,061209,071204
0521_679,2022-06-21,79,0.5642857142857143,140,140,0521_679-20220621\0521_679-20220621-061114-140-0.txt,0521_679-20220621\0521_679-20220621-072416-140-140.txt,061114,072416
0521_679,2022-06-22,56,0.36129032258064514,155,135,0521_679-20220622\0521_679-20220622-060445-155-0.txt,0521_679-20220622\0521_679-20220622-072209-135-135.txt,060445,072209
0521_680,2022-05-31,2,0.014388489208633094,139,137,0521_680-20220531\0521_680-20220531-093648-139-0.txt,0521_680-20220531\0521_680-20220531-093736-137-137.txt,093648,093736
0521_680,2022-06-01,21,0.1794871794871795,117,116,0521_680-20220601\0521_680-20220601-090937-117-0.txt,0521_680-20220601\0521_680-20220601-101701-116-116.txt,090937,101701
0521_680,2022-06-02,2,0.016666666666666666,120,120,0521_680-20220602\0521_680-20220602-090310-120-0.txt,0521_680-20220602\0521_680-20220602-100814-120-120.txt,090310,100814
0521_680,2022-06-03,0,0.0,111,111,0521_680-20220603\0521_680-20220603-084646-111-0.txt,0521_680-20220603\0521_680-20220603-100225-111-111.txt,084646,100225
0521_680,2022-06-08,0,0.0,114,114,0521_680-20220608\0521_680-20220608-090730-114-0.txt,0521_680-20220608\0521_680-20220608-103206-114-114.txt,090730,103206
0521_680,2022-06-09,0,0.0,140,140,0521_680-20220609\0521_680-20220609-085448-140-0.txt,0521_680-20220609\0521_680-20220609-104517-140-140.txt,085448,104517
0521_680,2022-06-10,0,0.0,143,143,0521_680-20220610\0521_680-20220610-092419-143-0.txt,0521_680-20220610\0521_680-20220610-105619-143-143.txt,092419,105619
0521_680,2022-06-11,28,0.6829268292682927,41,40,0521_680-20220611\0521_680-20220611-071357-41-0.txt,0521_680-20220611\0521_680-20220611-095034-40-40.txt,071357,095034
0521_680,2022-06-14,0,0.0,105,105,0521_680-20220614\0521_680-20220614-093210-105-0.txt,0521_680-20220614\0521_680-20220614-102022-105-105.txt,093210,102022
0521_680,2022-06-15,0,0.0,126,126,0521_680-20220615\0521_680-20220615-090149-126-0.txt,0521_680-20220615\0521_680-20220615-101439-126-126.txt,090149,101439
0521_680,2022-06-16,0,0.0,117,117,0521_680-20220616\0521_680-20220616-091006-117-0.txt,0521_680-20220616\0521_680-20220616-101728-117-117.txt,091006,101728
0521_680,2022-06-17,0,0.0,95,95,0521_680-20220617\0521_680-20220617-094858-95-0.txt,0521_680-20220617\0521_680-20220617-103819-95-95.txt,094858,103819
0521_680,2022-06-20,1,0.0136986301369863,73,72,0521_680-20220620\0521_680-20220620-084632-73-0.txt,0521_680-20220620\0521_680-20220620-095303-72-72.txt,084632,095303
0521_680,2022-06-21,2,0.015873015873015872,126,126,0521_680-20220621\0521_680-20220621-091647-126-0.txt,0521_680-20220621\0521_680-20220621-101951-126-126.txt,091647,101951
0521_680,2022-06-22,1,0.010638297872340425,94,93,0521_680-20220622\0521_680-20220622-090405-94-0.txt,0521_680-20220622\0521_680-20220622-093833-93-93.txt,090405,093833
0521_681,2022-05-31,51,0.38345864661654133,133,133,0521_681-20220531\0521_681-20220531-055307-133-0.txt,0521_681-20220531\0521_681-20220531-061400-133-133.txt,055307,061400
0521_681,2022-06-01,4,0.029850746268656716,134,132,0521_681-20220601\0521_681-20220601-055152-134-0.txt,0521_681-20220601\0521_681-20220601-060358-132-132.txt,055152,060358
0521_681,2022-06-02,48,0.3609022556390977,122,133,0521_681-20220602\0521_681-20220602-054442-122-0.txt,0521_681-20220602\0521_681-20220602-064648-133-133.txt,054442,064648
0521_681,2022-06-03,21,0.2,105,105,0521_681-20220603\0521_681-20220603-054621-105-0.txt,0521_681-20220603\0521_681-20220603-064059-105-105.txt,054621,064059
0521_681,2022-06-04,0,0.0,46,46,0521_681-20220604\0521_681-20220604-065636-46-0.txt,0521_681-20220604\0521_681-20220604-074048-46-46.txt,065636,074048
0521_681,2022-06-07,13,0.20967741935483872,59,62,0521_681-20220607\0521_681-20220607-063816-59-0.txt,0521_681-20220607\0521_681-20220607-104857-62-62.txt,063816,104857
0521_681,2022-06-08,49,0.35251798561151076,139,139,0521_681-20220608\0521_681-20220608-064730-139-0.txt,0521_681-20220608\0521_681-20220608-072612-139-139.txt,064730,072612
0521_681,2022-06-09,7,0.05223880597014925,134,132,0521_681-20220609\0521_681-20220609-061908-134-0.txt,0521_681-20220609\0521_681-20220609-071350-132-132.txt,061908,071350
0521_681,2022-06-10,78,0.5234899328859061,149,143,0521_681-20220610\0521_681-20220610-055706-149-0.txt,0521_681-20220610\0521_681-20220610-063427-143-143.txt,055706,063427
0521_681,2022-06-13,19,0.14393939393939395,132,132,0521_681-20220613\0521_681-20220613-065540-132-0.txt,0521_681-20220613\0521_681-20220613-072715-132-132.txt,065540,072715
0521_681,2022-06-14,14,0.11864406779661017,108,118,0521_681-20220614\0521_681-20220614-055756-108-0.txt,0521_681-20220614\0521_681-20220614-073215-118-118.txt,055756,073215
0521_681,2022-06-15,11,0.09166666666666666,120,120,0521_681-20220615\0521_681-20220615-062556-120-0.txt,0521_681-20220615\0521_681-20220615-065607-120-120.txt,062556,065607
0521_681,2022-06-16,60,0.47244094488188976,101,127,0521_681-20220616\0521_681-20220616-055139-101-0.txt,0521_681-20220616\0521_681-20220616-062432-127-127.txt,055139,062432
0521_681,2022-06-17,36,0.34951456310679613,102,103,0521_681-20220617\0521_681-20220617-060651-102-0.txt,0521_681-20220617\0521_681-20220617-065344-103-103.txt,060651,065344
0521_681,2022-06-20,43,0.46236559139784944,93,91,0521_681-20220620\0521_681-20220620-054856-93-0.txt,0521_681-20220620\0521_681-20220620-074524-91-91.txt,054856,074524
0521_681,2022-06-21,0,0.0,122,122,0521_681-20220621\0521_681-20220621-054307-123-0.txt,0521_681-20220621\0521_681-20220621-063840-122-122.txt,054307,063840
